Time,Torque,RPM,Ia,Ib,Ic
13.378,1.78008828862113,1338.96368756109,-0.822988784987699,0.124567925050705,0.698420859936994
13.379,1.58836794546842,1339.35547221604,-0.759358212772205,-0.00568396876690112,0.765042181539106
13.38,1.28094296742549,1339.50023734861,-0.621527743689304,-0.135213919206618,0.756741662895923
13.381,0.975305016648476,1339.34264624373,-0.42302579270541,-0.251456165428996,0.674481958134407
13.382,0.788271453307053,1338.94293072113,-0.183181177626926,-0.34318854492109,0.526369722548015
13.383,0.791262722171919,1338.45383296026,0.0746848150620811,-0.401501956339208,0.326817141277127
13.384,0.98304986849163,1338.06217412938,0.325412318620416,-0.420614521884543,0.0952022032641273
13.385,1.29034334348751,1337.91749168559,0.544398292818752,-0.398498431519554,-0.145899861299198
13.386,1.59583321774815,1338.07500807087,0.710054417965407,-0.337207786854457,-0.37284663111095
13.387,1.78290676781684,1338.47459472545,0.806045925729754,-0.242768789794501,-0.563277135935253
13.388,1.78008828862067,1338.96368756109,0.822988784987365,-0.124567925050562,-0.698420859936804
13.389,1.58836794546811,1339.35547221604,0.759358212771996,0.0056839687669179,-0.765042181538914
13.39,1.28094296742527,1339.50023734861,0.621527743688861,0.135213919206759,-0.756741662895621
13.391,0.975305016648448,1339.34264624374,0.423025792705001,0.251456165429087,-0.674481958134089
13.392,0.788271453307379,1338.94293072113,0.183181177626621,0.34318854492122,-0.526369722547842
13.393,0.791262722172244,1338.45383296026,-0.0746848150622496,0.401501956339317,-0.326817141277067
13.394,0.983049868491925,1338.06217412938,-0.325412318620396,0.420614521884863,-0.0952022032644673
13.395,1.29034334348756,1337.9174916856,-0.544398292818769,0.398498431519648,0.145899861299121
13.396,1.59583321774825,1338.07500807087,-0.710054417965513,0.337207786854729,0.372846631110784
13.397,1.7829067678169,1338.47459472545,-0.806045925729841,0.242768789794433,0.563277135935408
13.398,1.78008828862047,1338.96368756109,-0.822988784987637,0.124567925050823,0.698420859936814
13.399,1.58836794546745,1339.35547221604,-0.759358212772166,-0.00568396876667913,0.765042181538845
13.4,1.28094296742434,1339.50023734861,-0.621527743688947,-0.135213919206527,0.756741662895474
13.401,0.975305016647577,1339.34264624374,-0.42302579270535,-0.251456165428802,0.674481958134151
13.402,0.788271453306286,1338.94293072113,-0.183181177627216,-0.34318854492087,0.526369722548086
13.403,0.791262722171044,1338.45383296026,0.0746848150617545,-0.40150195633893,0.326817141277176
13.404,0.983049868490803,1338.06217412938,0.325412318619944,-0.420614521884427,0.0952022032644831
13.405,1.29034334348669,1337.91749168559,0.544398292818302,-0.398498431519509,-0.145899861298793
13.406,1.5958332177473,1338.07500807087,0.71005441796501,-0.33720778685464,-0.37284663111037
13.407,1.78290676781589,1338.47459472545,0.806045925729478,-0.242768789794892,-0.563277135934586
13.408,1.7800882886194,1338.96368756109,0.822988784986962,-0.124567925050869,-0.698420859936094
13.409,1.5883679454669,1339.35547221604,0.759358212771825,0.00568396876643932,-0.765042181538264
13.41,1.28094296742411,1339.5002373486,0.62152774368855,0.135213919206392,-0.756741662894942
13.411,0.975305016647479,1339.34264624373,0.423025792704941,0.251456165428645,-0.674481958133586
13.412,0.788271453306438,1338.94293072113,0.183181177626483,0.343188544920723,-0.526369722547206
13.413,0.791262722171653,1338.45383296026,-0.0746848150626782,0.401501956338693,-0.326817141276014
13.414,0.983049868492005,1338.06217412937,-0.325412318620775,0.420614521884303,-0.0952022032635283
13.415,1.2903433434881,1337.91749168559,-0.544398292819059,0.398498431519269,0.14589986129979
13.416,1.59583321774891,1338.07500807087,-0.710054417965654,0.337207786854133,0.37284663111152
13.417,1.78290676781769,1338.47459472545,-0.806045925729934,0.242768789794148,0.563277135935785
13.418,1.78008828862158,1338.96368756109,-0.82298878498772,0.124567925050497,0.698420859937223
13.419,1.5883679454688,1339.35547221604,-0.759358212771923,-0.00568396876731274,0.765042181539235
13.42,1.28094296742599,1339.50023734861,-0.62152774368875,-0.135213919207144,0.756741662895894
13.421,0.975305016649282,1339.34264624374,-0.423025792705184,-0.251456165429409,0.674481958134593
13.422,0.788271453307831,1338.94293072113,-0.183181177627063,-0.343188544921472,0.526369722548535
13.423,0.791262722172392,1338.45383296026,0.0746848150620843,-0.401501956339515,0.32681714127743
