Time,Torque,RPM,Ia,Ib,Ic
7.384,1.3894676748098,1329.24284691972,0.351554775282921,-0.685928989789092,0.33437421450617
7.385,1.38946767575532,1329.24284677638,0.516381821020448,-0.649292033987946,0.132910212967498
7.386,1.38946767669482,1329.24284663396,0.630661816374713,-0.54909784986733,-0.0815639665073824
7.387,1.38946767762819,1329.24284649245,0.683208239088266,-0.395154142208383,-0.288054096879883
7.388,1.38946767855551,1329.24284635185,0.668877479115281,-0.202529993671603,-0.466347485443678
7.389,1.38946767947699,1329.24284621215,0.589072331018533,0.00991920200272301,-0.598991533021256
7.39,1.38946768039251,1329.24284607335,0.451604678669675,0.221397437307892,-0.673002115977567
7.391,1.3894676813023,1329.24284593543,0.269930813634095,0.411203749080003,-0.681134562714097
7.392,1.38946768220626,1329.24284579839,0.0618342395996013,0.56075857300931,-0.622592812608911
7.393,1.38946768310452,1329.24284566224,-0.152315100867361,0.655422440851561,-0.5031073399842
7.394,1.38946768399701,1329.24284552695,-0.351554778227203,0.685928993585659,-0.334374215358456
7.395,1.38946768488385,1329.24284539253,-0.516381824626864,0.649292037204848,-0.132910212577983
7.396,1.38946768576497,1329.24284525897,-0.63066182028391,0.549097852198987,0.0815639680849225
7.397,1.38946768664022,1329.24284512627,-0.683208242916038,0.395154143439227,0.288054099476812
7.398,1.38946768750973,1329.24284499441,-0.668877482490233,0.202529993695891,0.466347488794342
7.399,1.38946768837377,1329.2428448634,-0.589072333618085,-0.00991920317198275,0.598991536790067
7.4,1.3894676892322,1329.24284473323,-0.451604680250818,-0.22139743954163,0.673002119792448
7.401,1.38946769008527,1329.24284460389,-0.269930814055976,-0.4112037521473,0.681134566203275
7.402,1.38946769093294,1329.24284447538,-0.0618342388358696,-0.560758576601098,0.622592815436968
7.403,1.38946769177535,1329.2428443477,0.1523151027272,-0.655422444611615,0.503107341884414
7.404,1.38946769261238,1329.24284422083,0.351554780988089,-0.685928997145963,0.334374216157874
7.405,1.38946769344413,1329.24284409477,0.516381828008657,-0.649292040221495,0.132910212212839
7.406,1.38946769427048,1329.24284396952,0.630661823949614,-0.54909785438515,-0.0815639695644636
7.407,1.38946769509147,1329.24284384507,0.683208246505245,-0.395154144592651,-0.288054101912594
7.408,1.38946769590728,1329.24284372142,0.668877485654889,-0.202529993717993,-0.466347491936896
7.409,1.38946769671776,1329.24284359856,0.589072336055638,0.00991920426904701,-0.598991540324685
7.41,1.38946769752284,1329.24284347649,0.451604681733271,0.221397441636961,-0.673002123370233
7.411,1.38946769832281,1329.2428433552,0.269930814451056,0.411203755024386,-0.681134569475442
7.412,1.38946769911785,1329.24284323468,0.0618342381193025,0.560758579969942,-0.622592818089245
7.413,1.3894676999078,1329.24284311494,-0.152315104471724,0.655422448138148,-0.503107343666424
7.414,1.38946770069286,1329.24284299596,-0.351554783577696,0.685929000485094,-0.334374216907397
7.415,1.38946770147297,1329.24284287775,-0.516381831180607,0.649292043050737,-0.13291021187013
7.416,1.38946770224799,1329.24284276029,-0.630661827387835,0.549097856435689,0.0815639709521465
7.417,1.38946770301798,1329.24284264359,-0.683208249871831,0.395154145674988,0.288054104196843
7.418,1.38946770378301,1329.24284252763,-0.668877488623177,0.20252999373908,0.466347494884096
7.419,1.38946770454298,1329.24284241241,-0.589072338341611,-0.00991920529798215,0.598991543639593
7.42,1.38946770529806,1329.24284229794,-0.451604683123354,-0.221397443602234,0.673002126725587
7.421,1.38946770604841,1329.24284218419,-0.269930814821638,-0.411203757722735,0.681134572544373
7.422,1.38946770679399,1329.24284207118,-0.0618342374472218,-0.560758583129534,0.622592820576755
7.423,1.38946770753477,1329.24284195888,0.152315106107854,-0.655422451445708,0.503107345337855
7.424,1.3894677082709,1329.24284184731,0.351554786006218,-0.685929003616999,0.334374217610782
7.425,1.38946770900217,1329.24284173645,0.516381834155159,-0.649292045704469,0.13291021154931
7.426,1.38946770972866,1329.2428416263,0.630661830612064,-0.549097858359026,-0.081563972253038
7.427,1.38946771045059,1329.24284151686,0.68320825302892,-0.395154146690355,-0.288054106338565
7.428,1.38946771116786,1329.24284140811,0.66887749140679,-0.202529993759279,-0.466347497647511
7.429,1.38946771188039,1329.24284130006,0.589072340485803,0.009919206262065,-0.598991546747868
7.43,1.38946771258829,1329.24284119271,0.451604684427571,0.221397445444332,-0.673002129871903
7.431,1.38946771329181,1329.24284108604,0.269930815169858,0.411203760252273,-0.681134575422131
7.432,1.38946771399081,1329.24284098005,0.0618342368174712,0.560758586091672,-0.622592822909143
7.433,1.38946771468554,1329.24284087474,-0.152315107641476,0.655422454546642,-0.503107346905167
7.434,1.38946771537583,1329.24284077011,-0.3515547882831,0.68592900655312,-0.33437421827002
7.435,1.38946771606179,1329.24284066615,-0.51638183694418,0.649292048192194,-0.132910211248014
7.436,1.38946771674327,1329.24284056285,-0.63066183363526,0.549097860162169,0.081563973473091
7.437,1.3894677174204,1329.24284046021,-0.683208255989127,0.395154147642051,0.288054108347076
7.438,1.38946771809316,1329.24284035824,-0.668877494016815,0.202529993777861,0.466347500238954
7.439,1.3894677187614,1329.24284025691,-0.589072342495794,-0.00991920716688975,0.598991549662684
7.44,1.38946771942552,1329.24284015623,-0.451604685649933,-0.221397447172423,0.673002132822356
7.441,1.38946772008548,1329.2428400562,-0.269930815495573,-0.411203762625085,0.681134578120658
7.442,1.38946772074118,1329.24283995681,-0.0618342362263899,-0.560758588870056,0.622592825096446
7.443,1.38946772139272,1329.24283985805,0.15231510908038,-0.655422457455089,0.503107348374709
7.444,1.38946772204025,1329.24283975993,0.351554790418986,-0.685929009307021,0.334374218888034
7.445,1.38946772268368,1329.24283966243,0.516381839560318,-0.6492920505256,0.132910210965283
7.446,1.3894677233228,1329.24283956556,0.630661836470987,-0.549097861853327,-0.0815639746176601
7.447,1.38946772395784,1329.24283946931,0.68320825876578,-0.395154148534758,-0.288054110231022
7.448,1.38946772458863,1329.24283937368,0.668877496464788,-0.202529993795059,-0.466347502669729
7.449,1.38946772521532,1329.24283927866,0.58907234438138,0.00991920801533738,-0.598991552396718
7.45,1.38946772583807,1329.24283918424,0.451604686796821,0.221397448792999,-0.673002135589819
7.451,1.38946772645679,1329.24283909044,0.269930815801359,0.411203764850349,-0.681134580651708
7.452,1.38946772707165,1329.24283899723,0.0618342356722766,0.560758591475735,-0.622592827148011
7.453,1.38946772768258,1329.24283890462,-0.152315110429522,0.655422460182804,-0.503107349753282
7.454,1.38946772828973,1329.2428388126,-0.351554792421659,0.685929011889872,-0.334374219468213
7.455,1.38946772889288,1329.24283872117,-0.516381842013425,0.649292052713947,-0.132910210700522
